User_link	1	2	3	4	5	6	7	8
https://www.douban.com/people/douban_CEO/	0	0	0	0	0	4	0	5
https://www.douban.com/people/easteran/	1	0	3	1	0	3	0	0
https://www.douban.com/people/eisoncen/	0	0	0	0	0	4	0	4
https://www.douban.com/people/fudiaostudio/	4	0	2	2	0	2	0	1
https://www.douban.com/people/geminiyou/	0	0	1	1	1	4	0	1
https://www.douban.com/people/haji/	3	0	2	2	0	1	0	0
https://www.douban.com/people/hzbronze/	0	0	1	2	0	3	0	3
https://www.douban.com/people/jeffyanguang/	0	0	2	3	0	3	0	1
https://www.douban.com/people/jojocrystal/	3	0	2	0	0	1	1	0
https://www.douban.com/people/kinglilychou/	1	2	2	3	0	0	0	0
https://www.douban.com/people/kiwi2011/	2	1	4	1	0	0	0	0
https://www.douban.com/people/liuyangsl/	1	5	1	2	0	1	0	0
https://www.douban.com/people/lonelyplanet/	5	0	2	0	0	0	1	0
https://www.douban.com/people/lucidlucia/	4	1	2	2	0	0	0	0
https://www.douban.com/people/luoying6/	2	5	1	1	0	0	0	0
https://www.douban.com/people/magic828/	1	4	3	1	0	0	0	1
https://www.douban.com/people/maomaoshell/	1	1	1	1	1	2	0	3
https://www.douban.com/people/massiveattack9/	0	0	0	1	0	5	0	2
https://www.douban.com/people/nanakusa/	2	4	0	2	0	0	0	0
https://www.douban.com/people/nanuil/	0	0	1	5	1	0	0	0
https://www.douban.com/people/nelavan/	0	1	0	3	0	0	3	0
https://www.douban.com/people/pmate/	1	0	2	4	0	2	0	0
https://www.douban.com/people/qingmarch/	3	0	1	1	0	1	0	3
https://www.douban.com/people/resai1/	0	0	1	3	0	3	0	0
https://www.douban.com/people/rockeet/	0	0	0	0	0	0	1	7
https://www.douban.com/people/rogerbright/	1	0	1	3	0	0	2	0
https://www.douban.com/people/roomec/	0	0	0	0	0	6	0	4
https://www.douban.com/people/sandcabin/	1	2	1	2	0	0	0	2
https://www.douban.com/people/sandworm/	0	0	1	0	0	7	0	0
https://www.douban.com/people/sensitivebastar/	0	3	1	3	0	0	0	0
https://www.douban.com/people/sjzljl/	0	0	0	5	0	2	0	0
https://www.douban.com/people/starren/	1	0	1	1	0	1	0	4
https://www.douban.com/people/straybirds89/	0	0	2	0	0	5	0	1
https://www.douban.com/people/sure3/	0	0	2	1	0	2	0	2
https://www.douban.com/people/surreal1987/	3	0	2	3	0	0	0	0
https://www.douban.com/people/thethirdgender/	0	0	0	0	0	7	0	0
https://www.douban.com/people/yanfeng/	1	3	0	5	0	0	1	0
https://www.douban.com/people/yanxiaowuwxy/	1	1	1	2	0	2	1	0
https://www.douban.com/people/yianhq/	1	4	1	0	0	0	0	2
https://www.douban.com/people/yosonchow/	1	0	0	2	1	1	1	1
https://www.douban.com/people/yoyo_ran/	2	0	1	4	0	0	0	0
https://www.douban.com/people/yunji007/	0	0	0	4	0	3	0	0
https://www.douban.com/people/zhiyu66521/	0	0	1	0	0	6	0	0
https://www.douban.com/people/zkidult/	5	0	2	1	0	0	0	0
https://www.douban.com/people/zs554187/	0	0	3	2	2	1	0	0
https://www.douban.com/people/1003623/	1	1	0	4	0	0	0	0
https://www.douban.com/people/1034143/	1	3	2	1	0	0	0	0
https://www.douban.com/people/1069572/	1	1	3	1	0	0	1	0
https://www.douban.com/people/1180698/	1	0	0	2	0	0	3	0
https://www.douban.com/people/1182787/	2	4	0	3	0	0	0	0
https://www.douban.com/people/1207019/	2	4	1	0	0	0	1	0
https://www.douban.com/people/121675172/	1	1	0	0	0	3	0	1
https://www.douban.com/people/124889071/	2	3	1	0	0	0	0	0
https://www.douban.com/people/125610158/	2	0	1	4	0	0	1	0
https://www.douban.com/people/1273166/	2	0	0	2	0	0	3	0
https://www.douban.com/people/129637626/	0	2	1	1	0	3	0	1
https://www.douban.com/people/131070936/	0	1	1	5	0	0	0	1
https://www.douban.com/people/131217544/	1	0	0	3	0	1	1	1
https://www.douban.com/people/135350277/	2	0	1	3	0	0	0	0
https://www.douban.com/people/136250822/	0	2	4	0	0	0	0	0
https://www.douban.com/people/1378635/	0	0	2	0	0	2	1	3
https://www.douban.com/people/138544415/	1	0	2	0	0	1	2	0
https://www.douban.com/people/139140450/	1	3	0	2	1	0	0	1
https://www.douban.com/people/142038401/	0	0	0	0	0	6	0	0
https://www.douban.com/people/144293441/	4	0	4	0	0	0	0	0
https://www.douban.com/people/145375704/	0	3	1	1	0	0	1	0
https://www.douban.com/people/146562544/	0	0	0	0	0	6	0	0
https://www.douban.com/people/147365048/	2	3	2	1	0	0	0	0
https://www.douban.com/people/147718538/	0	1	1	0	0	0	2	2
https://www.douban.com/people/149443746/	0	2	0	0	0	0	0	4
https://www.douban.com/people/149449979/	1	3	0	2	1	0	0	0
https://www.douban.com/people/152576094/	0	2	1	0	1	1	0	1
https://www.douban.com/people/152795399/	0	1	0	0	0	2	0	4
https://www.douban.com/people/153401619/	2	3	2	1	0	0	0	0
https://www.douban.com/people/154279361/	1	2	0	1	1	1	0	1
https://www.douban.com/people/1549319/	0	0	2	0	0	4	0	1
https://www.douban.com/people/155490623/	4	0	1	2	0	0	0	1
https://www.douban.com/people/155774013/	2	0	4	0	0	0	1	0
https://www.douban.com/people/155820171/	0	0	0	1	0	5	0	1
https://www.douban.com/people/157191958/	1	0	2	2	0	1	0	0
https://www.douban.com/people/157784770/	1	1	1	0	0	2	0	1
https://www.douban.com/people/158867139/	0	0	2	0	0	5	0	0
https://www.douban.com/people/161014481/	0	0	1	1	0	3	0	2
https://www.douban.com/people/161518711/	0	0	1	0	0	5	0	0
https://www.douban.com/people/165769930/	2	1	2	2	0	0	0	0
https://www.douban.com/people/166922501/	0	0	0	0	0	6	0	0
https://www.douban.com/people/167100645/	0	5	1	0	0	0	0	0
https://www.douban.com/people/1675873/	0	1	2	3	0	0	0	0
https://www.douban.com/people/169280074/	0	0	1	1	1	0	3	0
https://www.douban.com/people/1708899/	1	1	1	2	2	0	0	0
https://www.douban.com/people/177921804/	0	1	1	1	0	2	0	2
https://www.douban.com/people/179219577/	0	0	1	4	0	0	0	1
https://www.douban.com/people/179615507/	0	0	1	0	2	1	2	0
https://www.douban.com/people/182795519/	3	3	0	0	0	0	0	0
https://www.douban.com/people/183909131/	0	4	2	0	0	0	0	0
https://www.douban.com/people/190686040/	0	0	1	1	0	3	0	1
https://www.douban.com/people/2004519/	0	1	1	3	1	0	0	0
https://www.douban.com/people/2221185/	0	4	0	0	2	0	0	0
https://www.douban.com/people/2530592/	1	0	1	3	0	1	1	0
https://www.douban.com/people/2536300/	3	3	0	1	0	0	1	0
https://www.douban.com/people/2608758/	0	0	0	3	0	0	2	2
https://www.douban.com/people/26265253/	0	1	0	5	0	0	0	0
https://www.douban.com/people/2682509/	1	0	0	1	0	2	0	2
https://www.douban.com/people/2776455/	0	0	0	0	0	6	0	0
https://www.douban.com/people/3109277/	3	1	0	3	0	0	0	0
https://www.douban.com/people/3294190/	0	0	0	6	0	0	0	0
https://www.douban.com/people/3295794/	0	3	0	4	1	0	0	1
https://www.douban.com/people/33631239/	3	2	0	0	0	1	0	1
https://www.douban.com/people/3487003/	1	2	0	2	0	0	0	1
https://www.douban.com/people/35817763/	1	2	0	1	0	2	0	1
https://www.douban.com/people/3608929/	1	0	0	0	0	5	0	1
https://www.douban.com/people/3620012/	3	0	1	1	0	0	0	2
https://www.douban.com/people/36771726/	1	0	0	3	0	0	1	2
https://www.douban.com/people/3713265/	0	0	0	0	0	4	0	3
https://www.douban.com/people/42325900/	0	0	2	1	2	0	1	0
https://www.douban.com/people/44348634/	0	2	0	0	0	4	0	0
https://www.douban.com/people/4589726/	0	0	1	2	0	2	0	1
https://www.douban.com/people/47101605/	1	0	1	0	2	2	0	1
https://www.douban.com/people/48335885/	1	0	3	1	0	0	0	2
https://www.douban.com/people/4835390/	0	0	2	2	0	1	2	0
https://www.douban.com/people/49186147/	0	3	0	0	0	1	0	3
https://www.douban.com/people/49383199/	0	1	2	1	0	2	0	0
https://www.douban.com/people/49761837/	0	0	1	4	1	0	0	0
https://www.douban.com/people/50021732/	4	0	2	1	0	0	0	0
https://www.douban.com/people/53448369/	1	0	2	4	0	0	0	0
https://www.douban.com/people/55279265/	0	1	0	0	0	5	0	0
https://www.douban.com/people/55369952/	2	2	1	0	0	1	0	1
https://www.douban.com/people/55631460/	3	1	2	2	0	0	0	0
https://www.douban.com/people/57751415/	2	2	0	3	0	2	0	0
https://www.douban.com/people/57759017/	0	0	0	1	0	1	0	5
https://www.douban.com/people/58758413/	0	0	0	2	0	4	0	0
https://www.douban.com/people/59077971/	0	2	0	2	0	2	0	0
https://www.douban.com/people/59149009/	0	2	2	1	1	1	0	0
https://www.douban.com/people/59745565/	0	0	3	2	0	2	0	0
https://www.douban.com/people/60076779/	0	0	0	0	0	4	0	3
https://www.douban.com/people/60207825/	0	0	0	1	2	2	1	0
https://www.douban.com/people/60601961/	1	1	1	1	2	0	0	0
https://www.douban.com/people/60752496/	0	1	0	1	0	4	0	1
https://www.douban.com/people/61151076/	0	1	0	0	0	2	0	5
https://www.douban.com/people/61392425/	0	0	2	0	0	5	0	0
https://www.douban.com/people/61739066/	0	0	2	0	0	3	1	2
https://www.douban.com/people/61885635/	2	2	1	0	0	1	0	0
https://www.douban.com/people/61890384/	3	0	0	2	0	0	0	2
https://www.douban.com/people/63383806/	1	0	0	0	0	5	0	0
https://www.douban.com/people/63439633/	2	2	1	0	0	0	0	1
https://www.douban.com/people/63896408/	0	2	1	0	1	0	0	2
https://www.douban.com/people/6627923/	0	0	1	2	0	3	0	0
https://www.douban.com/people/66592188/	0	6	0	0	0	0	0	0
https://www.douban.com/people/67234980/	0	0	1	2	0	3	0	0
https://www.douban.com/people/68266502/	0	0	1	0	0	4	0	2
https://www.douban.com/people/70474111/	0	0	2	0	0	4	0	1
https://www.douban.com/people/72100235/	0	0	0	0	0	4	0	2
https://www.douban.com/people/72213750/	1	1	0	0	0	4	0	0
https://www.douban.com/people/75219920/	0	0	3	0	3	0	0	0
https://www.douban.com/people/98685556/	2	1	0	2	1	0	0	0
https://www.douban.com/people/Andgler/	0	1	0	1	1	1	1	2
https://www.douban.com/people/AshesOfTime/	1	1	0	1	2	1	0	1
https://www.douban.com/people/Eversint/	0	0	2	1	0	2	2	0
https://www.douban.com/people/HH1130/	3	0	0	1	1	0	1	0
https://www.douban.com/people/Jiabeihe/	0	0	0	2	2	2	0	1
https://www.douban.com/people/Luna-cat/	1	3	0	0	0	2	1	0
https://www.douban.com/people/Mabledu/	4	0	1	2	1	0	0	0
https://www.douban.com/people/Momo_4781/	5	1	0	1	0	0	0	0
https://www.douban.com/people/NancyCheng/	1	0	0	1	4	0	1	0
https://www.douban.com/people/PSK/	0	0	2	1	0	3	0	1
https://www.douban.com/people/Sedgewick/	0	0	0	0	1	3	0	2
https://www.douban.com/people/Tobylon/	1	2	0	0	0	3	0	0
https://www.douban.com/people/Vicky_Jiang/	4	0	1	0	2	0	0	0
https://www.douban.com/people/WG126/	3	1	0	4	0	0	0	0
https://www.douban.com/people/angela711/	2	0	0	1	0	0	4	0
https://www.douban.com/people/appleleaf001/	0	0	2	0	0	3	0	1
https://www.douban.com/people/bigeyedog/	2	0	1	3	1	0	0	0
https://www.douban.com/people/bigteeth/	1	3	1	2	0	0	0	0
https://www.douban.com/people/bookbug/	3	3	0	0	1	0	0	0
https://www.douban.com/people/cancer_oy/	0	0	0	3	0	1	0	2
https://www.douban.com/people/candydp/	0	0	1	0	0	5	0	2
https://www.douban.com/people/caos/	0	0	1	4	0	1	0	0
https://www.douban.com/people/celiaking/	1	1	0	4	1	0	0	0
https://www.douban.com/people/chandler-bing/	0	0	0	1	0	0	5	0
https://www.douban.com/people/chen1725/	0	0	0	4	0	2	0	0
https://www.douban.com/people/chengweiyezhu/	4	0	0	3	0	0	0	0
https://www.douban.com/people/chuhanzhang/	1	0	3	0	0	0	0	2
https://www.douban.com/people/daidaitiger/	0	0	1	1	0	3	0	3
https://www.douban.com/people/dearhjl/	0	0	2	1	0	0	3	1
https://www.douban.com/people/dreamlin/	1	4	0	0	0	0	0	1
https://www.douban.com/people/easykangroo/	0	0	1	1	2	2	0	0
https://www.douban.com/people/ellann/	0	0	1	0	0	4	0	3
https://www.douban.com/people/fafas/	2	0	1	3	1	0	0	0
https://www.douban.com/people/fenlyjin/	0	0	0	1	0	5	0	1
https://www.douban.com/people/fhzxj/	1	1	0	3	0	0	1	0
https://www.douban.com/people/flywings/	2	1	0	4	0	0	0	0
https://www.douban.com/people/forcode/	0	1	2	1	0	3	0	1
https://www.douban.com/people/forrest_zhang/	0	1	1	2	1	1	0	0
https://www.douban.com/people/gaofu/	1	1	2	2	0	1	0	0
https://www.douban.com/people/gcd0318/	1	0	2	0	0	0	2	2
https://www.douban.com/people/hamturi/	0	2	0	1	0	3	0	0
https://www.douban.com/people/heartnow/	0	0	1	0	0	2	2	1
https://www.douban.com/people/heatlife/	2	0	2	2	0	1	0	1
https://www.douban.com/people/hecaitou/	2	1	1	1	1	0	0	0
https://www.douban.com/people/heyitao/	0	0	1	1	0	4	0	1
https://www.douban.com/people/huagnqun/	2	0	2	3	0	0	0	0
https://www.douban.com/people/hydehuyi/	0	2	0	0	0	2	0	3
https://www.douban.com/people/iheyou/	1	0	2	5	0	0	0	0
https://www.douban.com/people/ilray88/	2	2	0	1	0	1	0	0
https://www.douban.com/people/imorange/	0	0	0	2	0	4	0	0
https://www.douban.com/people/iorizci/	0	0	0	3	0	2	1	1
https://www.douban.com/people/jiafeimao/	5	0	0	2	0	0	1	0
https://www.douban.com/people/jiaon/	4	0	1	1	0	1	0	0
https://www.douban.com/people/justxuanyi/	2	1	0	3	0	0	1	0
https://www.douban.com/people/jyduan/	0	0	0	3	0	1	1	1
https://www.douban.com/people/kalashnikovyang/	0	0	3	1	0	0	0	3
https://www.douban.com/people/kevingchan/	2	0	0	2	0	0	2	0
https://www.douban.com/people/laowantong/	3	2	0	0	1	0	0	0
https://www.douban.com/people/larrymoon/	0	0	0	6	0	0	0	0
https://www.douban.com/people/lcg330/	1	2	0	0	2	0	1	0
https://www.douban.com/people/legendLee/	0	0	0	0	0	6	0	0
https://www.douban.com/people/leihit/	0	0	2	1	0	1	0	4
https://www.douban.com/people/liuying4005/	0	1	1	1	2	2	0	0
https://www.douban.com/people/londonfog/	0	0	1	5	0	1	0	0
https://www.douban.com/people/lonefay/	0	0	2	4	0	1	0	1
https://www.douban.com/people/luke/	2	1	0	4	0	0	0	0
https://www.douban.com/people/luozixi3/	1	0	1	2	1	1	0	0
https://www.douban.com/people/mengmengpeng/	0	0	0	2	0	4	0	1
https://www.douban.com/people/mikesome/	1	0	0	3	0	1	0	2
https://www.douban.com/people/misscatcatcat/	1	4	1	0	0	0	0	1
https://www.douban.com/people/moyanruxue/	2	2	0	2	1	0	0	1
https://www.douban.com/people/mpwin/	0	0	1	0	0	1	0	5
https://www.douban.com/people/muzizi347/	3	1	0	1	2	0	0	0
https://www.douban.com/people/nathanxu/	1	1	2	3	0	0	0	0
https://www.douban.com/people/nyavivian/	0	0	1	0	0	2	2	2
https://www.douban.com/people/oldtime/	1	4	0	0	0	0	1	0
https://www.douban.com/people/onlineforever/	0	1	0	3	0	2	0	1
https://www.douban.com/people/panpansusan/	2	0	0	0	0	4	0	1
https://www.douban.com/people/philosophia1979/	1	0	0	5	0	0	0	0
https://www.douban.com/people/poorcharles/	0	0	0	3	1	0	2	0
https://www.douban.com/people/qop/	0	0	1	1	0	0	2	4
https://www.douban.com/people/querida/	2	3	0	1	0	1	0	1
https://www.douban.com/people/rasamond/	2	0	0	0	0	3	1	0
https://www.douban.com/people/readabroad/	0	0	2	0	0	2	0	3
https://www.douban.com/people/redscorpion/	1	0	1	4	0	1	0	0
https://www.douban.com/people/rickiehui/	0	2	0	0	0	3	0	1
https://www.douban.com/people/roulong/	0	0	4	2	1	1	0	0
https://www.douban.com/people/runcastor/	0	1	1	0	0	4	0	0
https://www.douban.com/people/sabretooth/	1	0	5	3	0	0	0	0
https://www.douban.com/people/snower41/	1	0	0	3	1	0	1	0
https://www.douban.com/people/starlv/	0	3	2	1	0	0	0	1
https://www.douban.com/people/supman/	0	0	0	5	1	0	0	0
https://www.douban.com/people/suzie0319/	3	2	1	0	1	0	0	0
https://www.douban.com/people/sylvialove7/	1	0	3	2	0	0	0	1
https://www.douban.com/people/tanbupofengqing/	0	0	0	5	0	1	0	1
https://www.douban.com/people/tcstar/	0	0	1	1	0	2	0	4
https://www.douban.com/people/tearwall/	3	0	3	1	0	0	0	0
https://www.douban.com/people/thinkingmind/	3	1	2	3	0	0	0	0
https://www.douban.com/people/vandean/	1	4	0	0	1	0	0	0
https://www.douban.com/people/vedacode/	2	1	1	2	1	0	0	0
https://www.douban.com/people/voga/	1	1	3	0	0	0	1	0
https://www.douban.com/people/wangyuanmeng/	0	1	0	5	0	0	0	0
https://www.douban.com/people/water0melon/	0	6	0	0	0	0	0	0
https://www.douban.com/people/weiling616/	1	2	1	4	0	0	0	0
https://www.douban.com/people/wenzi1019/	1	3	0	2	0	0	1	0
https://www.douban.com/people/windtunle/	0	0	0	5	0	0	1	0
https://www.douban.com/people/wlhui/	3	3	1	1	0	0	0	0
https://www.douban.com/people/writerlin/	0	0	0	0	0	2	0	4
https://www.douban.com/people/wuruiren/	4	0	2	1	0	0	0	0
https://www.douban.com/people/wuzhihong/	3	2	0	3	0	0	0	0
https://www.douban.com/people/wy2004/	2	3	3	1	0	0	0	0
https://www.douban.com/people/yisuilife/	4	2	0	1	0	0	0	0
https://www.douban.com/people/zaglea/	0	0	1	0	0	6	0	0
https://www.douban.com/people/zhaosong9999/	2	1	1	1	1	0	0	0
https://www.douban.com/people/zhejiangrushang/	3	0	1	0	1	0	1	0
https://www.douban.com/people/zhihuikong/	0	0	1	0	0	3	2	0
https://www.douban.com/people/zhoubin5371/	1	1	2	2	0	2	0	0
https://www.douban.com/people/zhuxiaoqing/	3	0	2	2	0	0	0	0
https://www.douban.com/people/1021426/	0	1	0	1	0	3	0	1
https://www.douban.com/people/1031913/	2	1	0	1	0	0	0	1
https://www.douban.com/people/103564682/	1	0	0	0	0	0	4	0
https://www.douban.com/people/103915810/	0	0	0	0	1	3	0	1
https://www.douban.com/people/104458313/	1	0	1	0	0	2	1	1
https://www.douban.com/people/104518458/	0	0	1	0	0	5	0	0
https://www.douban.com/people/104742493/	0	0	3	2	0	1	0	0
https://www.douban.com/people/1051433/	4	0	0	2	0	0	0	0
https://www.douban.com/people/1055107/	3	1	0	0	0	0	1	0
https://www.douban.com/people/110105540/	2	0	1	0	1	0	1	1
https://www.douban.com/people/1125487/	0	0	0	4	0	1	0	0
https://www.douban.com/people/1128522/	1	3	0	2	1	0	0	0
https://www.douban.com/people/115975882/	0	0	2	3	0	0	0	0
https://www.douban.com/people/119921731/	2	0	1	0	1	2	0	0
https://www.douban.com/people/1201616/	0	0	2	3	0	0	0	0
https://www.douban.com/people/120635979/	0	0	0	1	2	0	2	0
https://www.douban.com/people/121777441/	0	0	0	0	0	5	0	0
https://www.douban.com/people/121997108/	1	2	0	2	0	0	1	0
https://www.douban.com/people/122841706/	0	2	2	0	0	1	0	0
https://www.douban.com/people/122858309/	1	3	0	0	1	0	0	0
https://www.douban.com/people/1249193/	2	1	2	1	0	0	0	0
https://www.douban.com/people/12511983/	0	0	1	1	0	1	2	0
https://www.douban.com/people/125189160/	0	0	0	0	0	3	0	2
https://www.douban.com/people/1269806/	1	0	1	0	0	4	0	0
https://www.douban.com/people/1270613/	0	0	0	0	0	4	0	1
https://www.douban.com/people/1275745/	0	0	2	1	0	1	0	2
https://www.douban.com/people/127787408/	0	0	0	1	0	2	0	2
https://www.douban.com/people/127876966/	0	0	1	4	0	0	0	0
https://www.douban.com/people/130395531/	0	0	0	0	0	5	0	0
https://www.douban.com/people/1306273/	3	1	1	1	0	0	1	0
https://www.douban.com/people/134425001/	0	0	0	0	0	5	0	0
https://www.douban.com/people/135883348/	0	0	1	0	0	5	0	1
https://www.douban.com/people/1360974/	0	1	1	0	0	0	0	4
https://www.douban.com/people/136614280/	1	0	0	0	0	0	4	0
https://www.douban.com/people/136841450/	1	3	0	0	1	0	0	0
https://www.douban.com/people/1370653/	0	0	0	4	0	0	1	0
https://www.douban.com/people/137185474/	0	0	2	0	0	3	0	1
https://www.douban.com/people/137527400/	3	0	1	1	0	0	1	0
https://www.douban.com/people/137792318/	0	0	1	4	0	0	0	0
https://www.douban.com/people/138102693/	0	1	1	0	0	0	3	0
https://www.douban.com/people/1383312/	1	1	0	1	0	3	0	0
https://www.douban.com/people/139689903/	0	0	1	1	0	3	0	2
https://www.douban.com/people/139702794/	2	0	1	1	0	1	0	1
https://www.douban.com/people/139830997/	0	0	1	0	0	5	0	0
https://www.douban.com/people/140702731/	0	0	0	0	0	1	2	2
https://www.douban.com/people/141124665/	0	0	0	3	1	0	0	1
https://www.douban.com/people/141227972/	4	0	0	0	0	0	0	1
https://www.douban.com/people/141831303/	2	0	0	1	0	0	1	1
https://www.douban.com/people/141942801/	0	0	1	0	0	5	0	0
https://www.douban.com/people/142003320/	0	0	1	0	0	5	0	0
https://www.douban.com/people/144587315/	0	0	2	1	0	3	0	0
https://www.douban.com/people/145409265/	2	0	1	0	0	2	1	1
https://www.douban.com/people/145878408/	0	0	0	0	0	2	0	4
https://www.douban.com/people/146481895/	0	1	2	1	0	0	0	1
https://www.douban.com/people/1466649/	1	0	2	2	0	0	0	0
https://www.douban.com/people/146771371/	0	0	1	1	0	0	3	0
https://www.douban.com/people/146796497/	0	5	0	0	0	0	0	0
https://www.douban.com/people/147681591/	0	0	0	0	0	4	1	1
https://www.douban.com/people/1478530/	0	0	0	0	0	4	0	1
https://www.douban.com/people/1481447/	2	0	0	0	3	0	0	0
https://www.douban.com/people/1484748/	3	0	1	1	0	0	0	0
https://www.douban.com/people/149001309/	0	0	0	3	0	1	0	1
https://www.douban.com/people/149987805/	0	0	0	0	0	5	0	0
https://www.douban.com/people/150400406/	3	0	1	2	0	0	0	0
https://www.douban.com/people/150661588/	1	1	0	0	0	3	0	0
https://www.douban.com/people/151490240/	1	3	0	1	0	0	0	0
https://www.douban.com/people/1528521/	0	0	0	3	1	0	0	1
https://www.douban.com/people/153753968/	0	2	0	0	1	0	1	1
https://www.douban.com/people/153770921/	0	3	0	0	0	2	0	0
https://www.douban.com/people/153962579/	0	0	0	0	0	5	0	0
https://www.douban.com/people/154630768/	0	2	0	0	0	0	3	0
https://www.douban.com/people/155235939/	0	0	1	0	0	3	0	2
https://www.douban.com/people/1553058/	5	0	0	1	0	0	0	0
https://www.douban.com/people/155602014/	2	1	0	0	2	0	0	0
https://www.douban.com/people/156273170/	0	0	0	0	0	3	0	3
https://www.douban.com/people/156431867/	3	1	0	1	0	0	0	1
https://www.douban.com/people/1567067/	4	1	0	3	0	0	0	0
https://www.douban.com/people/156836515/	3	2	0	0	0	0	0	0
https://www.douban.com/people/157533134/	1	0	2	2	1	0	0	0
https://www.douban.com/people/1575825/	0	1	2	1	0	2	0	0
https://www.douban.com/people/1576508/	2	0	1	4	0	0	0	0
https://www.douban.com/people/158079201/	0	0	1	0	1	4	0	0
https://www.douban.com/people/158653952/	0	0	2	1	1	0	0	1
https://www.douban.com/people/159171015/	0	0	0	1	0	3	0	1
https://www.douban.com/people/1593610/	2	0	2	1	1	0	0	0
https://www.douban.com/people/159689330/	1	2	2	0	0	0	1	0
https://www.douban.com/people/159751340/	0	0	3	1	0	1	0	2
https://www.douban.com/people/160033765/	1	2	2	0	0	0	1	0
https://www.douban.com/people/160626812/	0	3	1	0	0	0	1	0
https://www.douban.com/people/160807840/	2	3	0	0	0	0	0	0
https://www.douban.com/people/161002020/	0	3	0	0	0	2	0	0
https://www.douban.com/people/161344182/	0	3	0	4	0	0	0	0
https://www.douban.com/people/161562277/	0	0	0	1	0	4	0	0
https://www.douban.com/people/161784237/	0	3	0	2	0	0	0	0
https://www.douban.com/people/162245955/	0	3	0	1	0	1	0	1
https://www.douban.com/people/162338500/	1	4	0	0	0	0	0	0
https://www.douban.com/people/163038575/	0	0	1	0	0	4	0	1
https://www.douban.com/people/163848343/	2	0	1	0	0	1	1	0
https://www.douban.com/people/166223143/	0	0	0	0	0	5	0	0
https://www.douban.com/people/167352247/	0	0	0	1	0	5	0	1
https://www.douban.com/people/170330328/	1	0	2	0	0	0	1	1
https://www.douban.com/people/170332558/	0	0	0	1	0	2	0	2
https://www.douban.com/people/172353804/	0	2	0	0	0	0	0	3
https://www.douban.com/people/1739577/	0	0	2	0	0	0	3	0
https://www.douban.com/people/174607648/	2	1	0	1	0	1	0	0
https://www.douban.com/people/174811605/	1	0	1	0	0	1	0	2
https://www.douban.com/people/175778657/	0	3	0	0	2	0	0	0
https://www.douban.com/people/177420879/	0	0	1	0	0	2	1	2
https://www.douban.com/people/179461621/	1	2	2	0	1	0	0	0
https://www.douban.com/people/182528054/	0	0	1	0	0	3	0	2
https://www.douban.com/people/183328573/	0	0	0	2	0	3	0	1
https://www.douban.com/people/186127198/	2	0	1	2	0	0	0	0
https://www.douban.com/people/186221561/	0	0	1	1	3	1	0	0
https://www.douban.com/people/186509661/	0	0	2	1	0	2	0	2
https://www.douban.com/people/188300485/	0	0	0	0	0	5	0	0
https://www.douban.com/people/190277246/	0	0	0	0	0	5	0	0
https://www.douban.com/people/191697040/	0	0	0	1	1	3	0	0
https://www.douban.com/people/196170268/	0	2	0	1	0	3	0	1
https://www.douban.com/people/19861416/	1	0	0	0	0	2	2	0
https://www.douban.com/people/2186891/	0	0	0	4	0	0	1	0
https://www.douban.com/people/2217180/	2	0	0	2	0	0	1	0
https://www.douban.com/people/27238672/	0	0	0	1	0	3	0	3
https://www.douban.com/people/2760432/	0	1	1	2	0	2	0	0
https://www.douban.com/people/28068721/	1	2	2	0	1	0	0	0
https://www.douban.com/people/2858829/	4	1	0	0	0	0	0	0
https://www.douban.com/people/3026459/	0	2	0	3	0	0	0	0
https://www.douban.com/people/3193971/	3	1	0	1	0	0	1	0
https://www.douban.com/people/3365276/	0	0	0	1	0	4	0	0
https://www.douban.com/people/3388153/	0	5	0	0	0	0	0	0
https://www.douban.com/people/34002649/	0	0	0	3	0	1	0	1
https://www.douban.com/people/3415843/	3	0	0	2	0	0	0	1
https://www.douban.com/people/3439529/	1	1	0	3	0	0	1	0
https://www.douban.com/people/34432723/	0	0	2	1	0	1	0	1
https://www.douban.com/people/34578973/	1	0	2	1	0	2	0	1
https://www.douban.com/people/3493699/	0	0	1	2	0	3	0	0
https://www.douban.com/people/3517637/	2	1	1	1	2	0	0	0
https://www.douban.com/people/3606444/	1	0	0	0	0	4	0	0
https://www.douban.com/people/36231236/	1	3	1	0	0	0	0	0
https://www.douban.com/people/36687273/	0	1	0	3	0	0	1	0
https://www.douban.com/people/3711266/	0	1	0	1	0	3	0	0
https://www.douban.com/people/3773023/	0	1	0	4	0	0	0	0
https://www.douban.com/people/38472515/	0	2	0	0	0	3	0	0
https://www.douban.com/people/38571719/	0	0	0	1	0	1	0	3
https://www.douban.com/people/38591131/	0	0	2	1	0	3	0	0
https://www.douban.com/people/3899682/	2	0	3	0	0	0	0	0
https://www.douban.com/people/4158954/	0	0	5	1	0	0	0	0
https://www.douban.com/people/42240642/	0	0	2	3	0	0	0	0
https://www.douban.com/people/4268319/	1	0	1	0	0	1	0	2
https://www.douban.com/people/43316131/	0	2	0	2	1	0	0	0
https://www.douban.com/people/4362759/	0	3	1	1	0	1	0	0
https://www.douban.com/people/43780323/	0	0	1	1	0	4	0	0
https://www.douban.com/people/4431281/	0	0	2	2	0	2	0	1
https://www.douban.com/people/44990968/	0	0	0	1	1	3	0	1
https://www.douban.com/people/45209521/	0	0	0	0	0	5	0	0
