MovieLink	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6
https://movie.douban.com/subject/1300774/	0	0	0	0	0	0
https://movie.douban.com/subject/1300807/	0	0	0	0	0	0
https://movie.douban.com/subject/1300855/	0	0	0	0	0	0
https://movie.douban.com/subject/1300870/	0	0	0	0	0	0
https://movie.douban.com/subject/1300880/	0	0	0	0	0	0
https://movie.douban.com/subject/1300900/	0	0	0	0	0	0
https://movie.douban.com/subject/1300904/	0	0	0	0	0	0
https://movie.douban.com/subject/1300911/	0	0	0	0	0	0
https://movie.douban.com/subject/1300919/	0	0	0	0	0	0
https://movie.douban.com/subject/1300926/	0	0	0	0	0	0
https://movie.douban.com/subject/1300938/	0	0	0	0	0	0
https://movie.douban.com/subject/1300940/	0	0	0	0	0	0
https://movie.douban.com/subject/1300953/	0	0	0	0	0	0
https://movie.douban.com/subject/1300993/	0	0	0	0	0	0
https://movie.douban.com/subject/1301034/	0	0	0	0	0	0
https://movie.douban.com/subject/1301040/	0	0	0	0	0	0
https://movie.douban.com/subject/1301050/	0	0	0	0	0	0
https://movie.douban.com/subject/1301056/	0	0	0	0	0	0
https://movie.douban.com/subject/1301061/	0	0	0	0	0	0
https://movie.douban.com/subject/1301097/	0	0	0	0	0	0
https://movie.douban.com/subject/1301105/	0	0	0	0	0	0
https://movie.douban.com/subject/1301143/	0	0	0	0	0	0
https://movie.douban.com/subject/1301155/	0	0	0	0	0	0
https://movie.douban.com/subject/1301156/	0	0	0	0	0	0
https://movie.douban.com/subject/1301159/	0	0	0	0	0	0
https://movie.douban.com/subject/1301185/	0	0	0	0	0	0
https://movie.douban.com/subject/1301216/	0	0	0	0	0	0
https://movie.douban.com/subject/1301229/	0	0	0	0	0	0
https://movie.douban.com/subject/1301235/	0	0	0	0	0	0
https://movie.douban.com/subject/1301240/	0	0	0	0	0	0
https://movie.douban.com/subject/1301288/	0	0	0	0	0	0
https://movie.douban.com/subject/1301328/	0	0	0	0	0	0
https://movie.douban.com/subject/1301345/	0	0	0	0	0	0
https://movie.douban.com/subject/1301359/	0	0	0	0	0	0
https://movie.douban.com/subject/1301367/	0	0	0	0	0	0
https://movie.douban.com/subject/1301381/	0	0	0	0	0	0
https://movie.douban.com/subject/1301410/	0	0	0	0	0	0
https://movie.douban.com/subject/1301413/	0	0	0	0	0	0
https://movie.douban.com/subject/1301419/	0	0	0	0	0	0
https://movie.douban.com/subject/1301428/	0	0	0	0	0	0
https://movie.douban.com/subject/1301431/	0	0	0	0	0	0
https://movie.douban.com/subject/1301444/	0	0	0	0	0	0
https://movie.douban.com/subject/1301463/	0	0	0	0	0	0
https://movie.douban.com/subject/1301464/	0	0	0	0	0	0
https://movie.douban.com/subject/1301480/	0	0	0	0	0	0
https://movie.douban.com/subject/1301497/	0	0	0	0	0	0
https://movie.douban.com/subject/1301499/	0	0	0	0	0	0
https://movie.douban.com/subject/1301562/	0	0	0	0	0	0
https://movie.douban.com/subject/1301572/	0	0	0	0	0	0
https://movie.douban.com/subject/1301618/	0	0	0	0	0	0
https://movie.douban.com/subject/1301648/	0	0	0	0	0	0
https://movie.douban.com/subject/1301655/	0	0	0	0	0	0
https://movie.douban.com/subject/1301678/	0	0	0	0	0	0
https://movie.douban.com/subject/1301711/	0	0	0	0	0	0
https://movie.douban.com/subject/1301715/	0	0	0	0	0	0
https://movie.douban.com/subject/1301738/	0	0	0	0	0	0
https://movie.douban.com/subject/1301768/	0	0	0	0	0	0
https://movie.douban.com/subject/1301782/	0	0	0	0	0	0
https://movie.douban.com/subject/1301823/	0	0	0	0	0	0
https://movie.douban.com/subject/1301842/	0	0	0	0	0	0
https://movie.douban.com/subject/1301861/	0	0	0	0	0	0
https://movie.douban.com/subject/1301865/	0	0	0	0	0	0
https://movie.douban.com/subject/1301866/	0	0	0	0	0	0
https://movie.douban.com/subject/1301876/	0	0	0	0	0	0
https://movie.douban.com/subject/1301908/	0	0	0	0	0	0
https://movie.douban.com/subject/1301922/	0	0	0	0	0	0
https://movie.douban.com/subject/1301928/	0	0	0	0	0	0
https://movie.douban.com/subject/1301968/	0	0	0	0	0	0
https://movie.douban.com/subject/1301974/	0	0	0	0	0	0
https://movie.douban.com/subject/1301982/	0	0	0	0	0	0
https://movie.douban.com/subject/1301984/	0	0	0	0	0	0
https://movie.douban.com/subject/1301993/	0	0	0	0	0	0
https://movie.douban.com/subject/1301994/	0	0	0	0	0	0
https://movie.douban.com/subject/1302015/	0	0	0	0	0	0
https://movie.douban.com/subject/1302029/	0	0	0	0	0	0
https://movie.douban.com/subject/1302054/	0	0	0	0	0	0
https://movie.douban.com/subject/1302078/	0	0	0	0	0	0
https://movie.douban.com/subject/1302082/	0	0	0	0	0	0
https://movie.douban.com/subject/1302084/	0	0	0	0	0	0
https://movie.douban.com/subject/1302098/	0	0	0	0	0	0
https://movie.douban.com/subject/1302162/	0	0	0	0	0	0
https://movie.douban.com/subject/1302200/	0	0	0	0	0	0
https://movie.douban.com/subject/1302233/	0	0	0	0	0	0
https://movie.douban.com/subject/1302242/	0	0	0	0	0	0
https://movie.douban.com/subject/1302258/	0	0	0	0	0	0
https://movie.douban.com/subject/1302262/	0	0	0	0	0	0
https://movie.douban.com/subject/1302294/	0	0	0	0	0	0
https://movie.douban.com/subject/1302325/	0	0	0	0	0	0
https://movie.douban.com/subject/1302338/	0	0	0	0	0	0
https://movie.douban.com/subject/1302394/	0	0	0	0	0	0
https://movie.douban.com/subject/1302410/	0	0	0	0	0	0
https://movie.douban.com/subject/1302415/	0	0	0	0	0	0
https://movie.douban.com/subject/1302419/	0	0	0	0	0	0
https://movie.douban.com/subject/1302429/	0	0	0	0	0	0
https://movie.douban.com/subject/1302443/	0	0	0	0	0	0
https://movie.douban.com/subject/1302465/	0	0	0	0	0	0
https://movie.douban.com/subject/1302471/	0	0	0	0	0	0
https://movie.douban.com/subject/1302482/	0	0	0	0	0	0
https://movie.douban.com/subject/1302495/	0	0	0	0	0	0
https://movie.douban.com/subject/1302500/	0	0	0	0	0	0
https://movie.douban.com/subject/1302509/	0	0	0	0	0	0
https://movie.douban.com/subject/1302534/	0	0	0	0	0	0
https://movie.douban.com/subject/1302542/	0	0	0	0	0	0
https://movie.douban.com/subject/1302570/	0	0	0	0	0	0
https://movie.douban.com/subject/1302607/	0	0	0	0	0	0
https://movie.douban.com/subject/1302629/	0	0	0	0	0	0
https://movie.douban.com/subject/1302638/	0	0	0	0	0	0
https://movie.douban.com/subject/1302640/	0	0	0	0	0	0
https://movie.douban.com/subject/1302648/	0	0	0	0	0	0
https://movie.douban.com/subject/1302651/	0	0	0	0	0	0
https://movie.douban.com/subject/1302654/	0	0	0	0	0	0
https://movie.douban.com/subject/1302661/	0	0	0	0	0	0
https://movie.douban.com/subject/1302662/	0	0	0	0	0	0
https://movie.douban.com/subject/1302673/	0	0	0	0	0	0
https://movie.douban.com/subject/1302675/	0	0	0	0	0	0
https://movie.douban.com/subject/1302700/	0	0	0	0	0	0
https://movie.douban.com/subject/1302701/	0	0	0	0	0	0
https://movie.douban.com/subject/1302748/	0	0	0	0	0	0
https://movie.douban.com/subject/1302749/	0	0	0	0	0	0
https://movie.douban.com/subject/1302776/	0	0	0	0	0	0
https://movie.douban.com/subject/1302795/	0	0	0	0	0	0
https://movie.douban.com/subject/1302799/	0	0	0	0	0	0
https://movie.douban.com/subject/1302808/	0	0	0	0	0	0
https://movie.douban.com/subject/1302814/	0	0	0	0	0	0
https://movie.douban.com/subject/1302861/	0	0	0	0	0	0
https://movie.douban.com/subject/1302877/	0	0	0	0	0	0
https://movie.douban.com/subject/1302912/	0	0	0	0	0	0
https://movie.douban.com/subject/1302918/	0	0	0	0	0	0
https://movie.douban.com/subject/1302939/	0	0	0	0	0	0
https://movie.douban.com/subject/1302992/	0	0	0	0	0	0
https://movie.douban.com/subject/1303011/	0	0	0	0	0	0
https://movie.douban.com/subject/1303022/	0	0	0	0	0	0
https://movie.douban.com/subject/1303040/	0	0	0	0	0	0
https://movie.douban.com/subject/1303052/	0	0	0	0	0	0
https://movie.douban.com/subject/1303053/	0	0	0	0	0	0
https://movie.douban.com/subject/1303058/	0	0	0	0	0	0
https://movie.douban.com/subject/1303063/	0	0	0	0	0	0
https://movie.douban.com/subject/1303069/	0	0	0	0	0	0
https://movie.douban.com/subject/1303071/	0	0	0	0	0	0
https://movie.douban.com/subject/1303072/	0	0	0	0	0	0
https://movie.douban.com/subject/1303076/	0	0	0	0	0	0
https://movie.douban.com/subject/1303080/	0	0	0	0	0	0
https://movie.douban.com/subject/1303084/	0	0	0	0	0	0
https://movie.douban.com/subject/1303090/	0	0	0	0	0	0
https://movie.douban.com/subject/1303117/	0	0	0	0	0	0
https://movie.douban.com/subject/1303141/	0	0	0	0	0	0
https://movie.douban.com/subject/1303148/	0	0	0	0	0	0
https://movie.douban.com/subject/1303153/	0	0	0	0	0	0
https://movie.douban.com/subject/1303164/	0	0	0	0	0	0
https://movie.douban.com/subject/1303184/	0	0	0	0	0	0
https://movie.douban.com/subject/1303227/	0	0	0	0	0	0
https://movie.douban.com/subject/1303256/	0	0	0	0	0	0
https://movie.douban.com/subject/1303264/	0	0	0	0	0	0
https://movie.douban.com/subject/1303278/	0	0	0	0	0	0
https://movie.douban.com/subject/1303333/	0	0	0	0	0	0
https://movie.douban.com/subject/1303365/	0	0	0	0	0	0
https://movie.douban.com/subject/1303368/	0	0	0	0	0	0
https://movie.douban.com/subject/1303373/	0	0	0	0	0	0
https://movie.douban.com/subject/1303391/	0	0	0	0	0	0
https://movie.douban.com/subject/1303395/	0	0	0	0	0	0
https://movie.douban.com/subject/1303416/	0	0	0	0	0	0
https://movie.douban.com/subject/1303422/	0	0	0	0	0	0
https://movie.douban.com/subject/1303460/	0	0	0	0	0	0
https://movie.douban.com/subject/1303472/	0	0	0	0	0	0
https://movie.douban.com/subject/1303479/	0	0	0	0	0	0
https://movie.douban.com/subject/1303482/	0	0	0	0	0	0
https://movie.douban.com/subject/1303531/	0	0	0	0	0	0
https://movie.douban.com/subject/1303585/	0	0	0	0	0	0
https://movie.douban.com/subject/1303587/	0	0	0	0	0	0
https://movie.douban.com/subject/1303588/	0	0	0	0	0	0
https://movie.douban.com/subject/1303616/	0	0	0	0	0	0
https://movie.douban.com/subject/1303624/	0	0	0	0	0	0
https://movie.douban.com/subject/1303676/	0	0	0	0	0	0
https://movie.douban.com/subject/1303687/	0	0	0	0	0	0
https://movie.douban.com/subject/1303695/	0	0	0	0	0	0
https://movie.douban.com/subject/1303714/	0	0	0	0	0	0
https://movie.douban.com/subject/1303715/	0	0	0	0	0	0
https://movie.douban.com/subject/1303728/	0	0	0	0	0	0
https://movie.douban.com/subject/1303731/	0	0	0	0	0	0
https://movie.douban.com/subject/1303758/	0	0	0	0	0	0
https://movie.douban.com/subject/1303759/	0	0	0	0	0	0
https://movie.douban.com/subject/1303767/	0	0	0	0	0	0
https://movie.douban.com/subject/1303769/	0	0	0	0	0	0
https://movie.douban.com/subject/1303781/	0	0	0	0	0	0
https://movie.douban.com/subject/1303783/	0	0	0	0	0	0
https://movie.douban.com/subject/1303794/	0	0	0	0	0	0
https://movie.douban.com/subject/1303801/	0	0	0	0	0	0
https://movie.douban.com/subject/1303806/	0	0	0	0	0	0
https://movie.douban.com/subject/1303831/	0	0	0	0	0	0
https://movie.douban.com/subject/1303845/	0	0	0	0	0	0
https://movie.douban.com/subject/1303847/	0	0	0	0	0	0
https://movie.douban.com/subject/1303862/	0	0	0	0	0	0
https://movie.douban.com/subject/1303867/	0	0	0	0	0	0
https://movie.douban.com/subject/1303896/	0	0	0	0	0	0
https://movie.douban.com/subject/1303915/	0	0	0	0	0	0
https://movie.douban.com/subject/1303916/	0	0	0	0	0	0
https://movie.douban.com/subject/1303917/	0	0	0	0	0	0
https://movie.douban.com/subject/1303927/	0	0	0	0	0	0
https://movie.douban.com/subject/1303974/	0	0	0	0	0	0
https://movie.douban.com/subject/1303987/	0	0	0	0	0	0
https://movie.douban.com/subject/1303989/	0	0	0	0	0	0
https://movie.douban.com/subject/1304021/	0	0	0	0	0	0
https://movie.douban.com/subject/1304029/	0	0	0	0	0	0
https://movie.douban.com/subject/1304034/	0	0	0	0	0	0
https://movie.douban.com/subject/1304044/	0	0	0	0	0	0
https://movie.douban.com/subject/1304045/	0	0	0	0	0	0
https://movie.douban.com/subject/1304071/	0	0	0	0	0	0
https://movie.douban.com/subject/1304082/	0	0	0	0	0	0
https://movie.douban.com/subject/1304129/	0	0	0	0	0	0
https://movie.douban.com/subject/1304132/	0	0	0	0	0	0
https://movie.douban.com/subject/1304154/	0	0	0	0	0	0
https://movie.douban.com/subject/1304165/	0	0	0	0	0	0
https://movie.douban.com/subject/1304196/	0	0	0	0	0	0
https://movie.douban.com/subject/1304208/	0	0	0	0	0	0
https://movie.douban.com/subject/1304209/	0	0	0	0	0	0
https://movie.douban.com/subject/1304238/	0	0	0	0	0	0
https://movie.douban.com/subject/1304251/	0	0	0	0	0	0
https://movie.douban.com/subject/1304253/	0	0	0	0	0	0
https://movie.douban.com/subject/1304257/	0	0	0	0	0	0
https://movie.douban.com/subject/1304258/	0	0	0	0	0	0
https://movie.douban.com/subject/1304271/	0	0	0	0	0	0
https://movie.douban.com/subject/1304282/	0	0	0	0	0	0
https://movie.douban.com/subject/1304316/	0	0	0	0	0	0
https://movie.douban.com/subject/1304337/	0	0	0	0	0	0
https://movie.douban.com/subject/1304338/	0	0	0	0	0	0
https://movie.douban.com/subject/1304369/	0	0	0	0	0	0
https://movie.douban.com/subject/1304374/	0	0	0	0	0	0
https://movie.douban.com/subject/1304489/	0	0	0	0	0	0
https://movie.douban.com/subject/1304496/	0	0	0	0	0	0
https://movie.douban.com/subject/1304528/	0	0	0	0	0	0
https://movie.douban.com/subject/1304536/	0	0	0	0	0	0
https://movie.douban.com/subject/1304538/	0	0	0	0	0	0
https://movie.douban.com/subject/1304541/	0	0	0	0	0	0
https://movie.douban.com/subject/1304567/	0	0	0	0	0	0
https://movie.douban.com/subject/1304568/	0	0	0	0	0	0
https://movie.douban.com/subject/1304582/	0	0	0	0	0	0
https://movie.douban.com/subject/1304602/	0	0	0	0	0	0
https://movie.douban.com/subject/1304609/	0	0	0	0	0	0
https://movie.douban.com/subject/1304642/	0	0	0	0	0	0
https://movie.douban.com/subject/1304645/	0	0	0	0	0	0
https://movie.douban.com/subject/1304676/	0	0	0	0	0	0
https://movie.douban.com/subject/1304694/	0	0	0	0	0	0
https://movie.douban.com/subject/1304697/	0	0	0	0	0	0
https://movie.douban.com/subject/1304735/	0	0	0	0	0	0
https://movie.douban.com/subject/1304738/	0	0	0	0	0	0
https://movie.douban.com/subject/1304752/	0	0	0	0	0	0
https://movie.douban.com/subject/1304753/	0	0	0	0	0	0
https://movie.douban.com/subject/1304780/	0	0	0	0	0	0
https://movie.douban.com/subject/1304798/	0	0	0	0	0	0
https://movie.douban.com/subject/1304813/	0	0	0	0	0	0
https://movie.douban.com/subject/1304820/	0	0	0	0	0	0
https://movie.douban.com/subject/1304830/	0	0	0	0	0	0
https://movie.douban.com/subject/1304837/	0	0	0	0	0	0
https://movie.douban.com/subject/1304858/	0	0	0	0	0	0
https://movie.douban.com/subject/1304879/	0	0	0	0	0	0
https://movie.douban.com/subject/1304897/	0	0	0	0	0	0
https://movie.douban.com/subject/1304905/	0	0	0	0	0	0
https://movie.douban.com/subject/1304961/	0	0	0	0	0	0
https://movie.douban.com/subject/1304975/	0	0	0	0	0	0
https://movie.douban.com/subject/1304982/	0	0	0	0	0	0
https://movie.douban.com/subject/1304989/	0	0	0	0	0	0
https://movie.douban.com/subject/1304996/	0	0	0	0	0	0
https://movie.douban.com/subject/1305007/	0	0	0	0	0	0
https://movie.douban.com/subject/1305009/	0	0	0	0	0	0
https://movie.douban.com/subject/1305016/	0	0	0	0	0	0
https://movie.douban.com/subject/1305058/	0	0	0	0	0	0
https://movie.douban.com/subject/1305067/	0	0	0	0	0	0
https://movie.douban.com/subject/1305068/	0	0	0	0	0	0
https://movie.douban.com/subject/1305074/	0	0	0	0	0	0
https://movie.douban.com/subject/1305084/	0	0	0	0	0	0
https://movie.douban.com/subject/1305102/	0	0	0	0	0	0
https://movie.douban.com/subject/1305114/	0	0	0	0	0	0
https://movie.douban.com/subject/1305176/	0	0	0	0	0	0
https://movie.douban.com/subject/1305183/	0	0	0	0	0	0
https://movie.douban.com/subject/1305187/	0	0	0	0	0	0
https://movie.douban.com/subject/1305225/	0	0	0	0	0	0
https://movie.douban.com/subject/1305230/	0	0	0	0	0	0
https://movie.douban.com/subject/1305249/	0	0	0	0	0	0
https://movie.douban.com/subject/1305306/	0	0	0	0	0	0
https://movie.douban.com/subject/1305308/	0	0	0	0	0	0
https://movie.douban.com/subject/1305309/	0	0	0	0	0	0
https://movie.douban.com/subject/1305324/	0	0	0	0	0	0
https://movie.douban.com/subject/1305328/	0	0	0	0	0	0
https://movie.douban.com/subject/1305335/	0	0	0	0	0	0
https://movie.douban.com/subject/1305339/	0	0	0	0	0	0
https://movie.douban.com/subject/1305343/	0	0	0	0	0	0
https://movie.douban.com/subject/1305366/	0	0	0	0	0	0
https://movie.douban.com/subject/1305388/	0	0	0	0	0	0
https://movie.douban.com/subject/1305394/	0	0	0	0	0	0
https://movie.douban.com/subject/1305410/	0	0	0	0	0	0
https://movie.douban.com/subject/1305421/	0	0	0	0	0	0
https://movie.douban.com/subject/1305478/	0	0	0	0	0	0
https://movie.douban.com/subject/1305553/	0	0	0	0	0	0
https://movie.douban.com/subject/1305558/	0	0	0	0	0	0
https://movie.douban.com/subject/1305582/	0	0	0	0	0	0
https://movie.douban.com/subject/1305584/	0	0	0	0	0	0
https://movie.douban.com/subject/1305594/	0	0	0	0	0	0
https://movie.douban.com/subject/1305638/	0	0	0	0	0	0
https://movie.douban.com/subject/1305662/	0	0	0	0	0	0
https://movie.douban.com/subject/1305671/	0	0	0	0	0	0
https://movie.douban.com/subject/1305688/	0	0	0	0	0	0
https://movie.douban.com/subject/1305726/	0	0	0	0	0	0
https://movie.douban.com/subject/1305735/	0	0	0	0	0	0
https://movie.douban.com/subject/1305789/	0	0	0	0	0	0
https://movie.douban.com/subject/1305804/	0	0	0	0	0	0
https://movie.douban.com/subject/1305858/	0	0	0	0	0	0
https://movie.douban.com/subject/1305877/	0	0	0	0	0	0
https://movie.douban.com/subject/1305907/	0	0	0	0	0	0
https://movie.douban.com/subject/1305915/	0	0	0	0	0	0
https://movie.douban.com/subject/1305944/	0	0	0	0	0	0
https://movie.douban.com/subject/1305945/	0	0	0	0	0	0
https://movie.douban.com/subject/1305969/	0	0	0	0	0	0
https://movie.douban.com/subject/1306078/	0	0	0	0	0	0
https://movie.douban.com/subject/1306105/	0	0	0	0	0	0
https://movie.douban.com/subject/1306111/	0	0	0	0	0	0
https://movie.douban.com/subject/1306112/	0	0	0	0	0	0
https://movie.douban.com/subject/1306133/	0	0	0	0	0	0
https://movie.douban.com/subject/1306140/	0	0	0	0	0	0
https://movie.douban.com/subject/1306154/	0	0	0	0	0	0
https://movie.douban.com/subject/1306214/	0	0	0	0	0	0
https://movie.douban.com/subject/1306240/	0	0	0	0	0	0
https://movie.douban.com/subject/1306254/	0	0	0	0	0	0
https://movie.douban.com/subject/1306256/	0	0	0	0	0	0
https://movie.douban.com/subject/1306257/	0	0	0	0	0	0
https://movie.douban.com/subject/1306258/	0	0	0	0	0	0
https://movie.douban.com/subject/1306313/	0	0	0	0	0	0
https://movie.douban.com/subject/1306319/	0	0	0	0	0	0
https://movie.douban.com/subject/1306360/	0	0	0	0	0	0
https://movie.douban.com/subject/1306361/	0	0	0	0	0	0
https://movie.douban.com/subject/1306370/	0	0	0	0	0	0
https://movie.douban.com/subject/1306378/	0	0	0	0	0	0
https://movie.douban.com/subject/1306381/	0	0	0	0	0	0
https://movie.douban.com/subject/1306391/	0	0	0	0	0	0
https://movie.douban.com/subject/1306392/	0	0	0	0	0	0
https://movie.douban.com/subject/1306396/	0	0	0	0	0	0
https://movie.douban.com/subject/1306407/	0	0	0	0	0	0
https://movie.douban.com/subject/1306427/	0	0	0	0	0	0
https://movie.douban.com/subject/1306437/	0	0	0	0	0	0
https://movie.douban.com/subject/1306450/	0	0	0	0	0	0
https://movie.douban.com/subject/1306454/	0	0	0	0	0	0
https://movie.douban.com/subject/1306464/	0	0	0	0	0	0
https://movie.douban.com/subject/1306470/	0	0	0	0	0	0
https://movie.douban.com/subject/1306513/	0	0	0	0	0	0
https://movie.douban.com/subject/1306536/	0	0	0	0	0	0
https://movie.douban.com/subject/1306545/	0	0	0	0	0	0
https://movie.douban.com/subject/1306548/	0	0	0	0	0	0
https://movie.douban.com/subject/1306562/	0	0	0	0	0	0
https://movie.douban.com/subject/1306573/	0	0	0	0	0	0
https://movie.douban.com/subject/1306581/	0	0	0	0	0	0
https://movie.douban.com/subject/1306583/	0	0	0	0	0	0
https://movie.douban.com/subject/1306606/	0	0	0	0	0	0
https://movie.douban.com/subject/1306608/	0	0	0	0	0	0
https://movie.douban.com/subject/1306629/	0	0	0	0	0	0
https://movie.douban.com/subject/1306661/	0	0	0	0	0	0
https://movie.douban.com/subject/1306712/	0	0	0	0	0	0
https://movie.douban.com/subject/1306713/	0	0	0	0	0	0
https://movie.douban.com/subject/1306737/	0	0	0	0	0	0
https://movie.douban.com/subject/1306785/	0	0	0	0	0	0
https://movie.douban.com/subject/1306786/	0	0	0	0	0	0
https://movie.douban.com/subject/1306788/	0	0	0	0	0	0
https://movie.douban.com/subject/1306792/	0	0	0	0	0	0
https://movie.douban.com/subject/1306799/	0	0	0	0	0	0
https://movie.douban.com/subject/1306802/	0	0	0	0	0	0
https://movie.douban.com/subject/1306866/	0	0	0	0	0	0
https://movie.douban.com/subject/1306881/	0	0	0	0	0	0
https://movie.douban.com/subject/1306894/	0	0	0	0	0	0
https://movie.douban.com/subject/1306935/	0	0	0	0	0	0
https://movie.douban.com/subject/1306963/	0	0	0	0	0	0
https://movie.douban.com/subject/1306977/	0	0	0	0	0	0
https://movie.douban.com/subject/1306983/	0	0	0	0	0	0
https://movie.douban.com/subject/1306998/	0	0	0	0	0	0
https://movie.douban.com/subject/1307022/	0	0	0	0	0	0
https://movie.douban.com/subject/1307025/	0	0	0	0	0	0
https://movie.douban.com/subject/1307026/	0	0	0	0	0	0
https://movie.douban.com/subject/1307046/	0	0	0	0	0	0
https://movie.douban.com/subject/1307051/	0	0	0	0	0	0
https://movie.douban.com/subject/1307052/	0	0	0	0	0	0
https://movie.douban.com/subject/1307100/	0	0	0	0	0	0
https://movie.douban.com/subject/1307181/	0	0	0	0	0	0
https://movie.douban.com/subject/1307186/	0	0	0	0	0	0
https://movie.douban.com/subject/1307206/	0	0	0	0	0	0
https://movie.douban.com/subject/1307219/	0	0	0	0	0	0
https://movie.douban.com/subject/1307221/	0	0	0	0	0	0
https://movie.douban.com/subject/1307222/	0	0	0	0	0	0
https://movie.douban.com/subject/1307282/	0	0	0	0	0	0
https://movie.douban.com/subject/1307320/	0	0	0	0	0	0
https://movie.douban.com/subject/1307331/	0	0	0	0	0	0
https://movie.douban.com/subject/1307358/	0	0	0	0	0	0
https://movie.douban.com/subject/1307366/	0	0	0	0	0	0
https://movie.douban.com/subject/1307368/	0	0	0	0	0	0
https://movie.douban.com/subject/1307404/	0	0	0	0	0	0
https://movie.douban.com/subject/1307413/	0	0	0	0	0	0
https://movie.douban.com/subject/1307415/	0	0	0	0	0	0
https://movie.douban.com/subject/1307420/	0	0	0	0	0	0
https://movie.douban.com/subject/1307434/	0	0	0	0	0	0
https://movie.douban.com/subject/1307488/	0	0	0	0	0	0
https://movie.douban.com/subject/1307493/	0	0	0	0	0	0
https://movie.douban.com/subject/1307501/	0	0	0	0	0	0
https://movie.douban.com/subject/1307507/	0	0	0	0	0	0
https://movie.douban.com/subject/1307508/	0	0	0	0	0	0
https://movie.douban.com/subject/1307521/	0	0	0	0	0	0
https://movie.douban.com/subject/1307547/	0	0	0	0	0	0
https://movie.douban.com/subject/1307569/	0	0	0	0	0	0
https://movie.douban.com/subject/1307582/	0	0	0	0	0	0
https://movie.douban.com/subject/1307605/	0	0	0	0	0	0
https://movie.douban.com/subject/1307619/	0	0	0	0	0	0
https://movie.douban.com/subject/1307630/	0	0	0	0	0	0
https://movie.douban.com/subject/1307631/	0	0	0	0	0	0
https://movie.douban.com/subject/1307648/	0	0	0	0	0	0
https://movie.douban.com/subject/1307656/	0	0	0	0	0	0
https://movie.douban.com/subject/1307672/	0	0	0	0	0	0
https://movie.douban.com/subject/1307675/	0	0	0	0	0	0
https://movie.douban.com/subject/1307692/	0	0	0	0	0	0
https://movie.douban.com/subject/1307693/	0	0	0	0	0	0
https://movie.douban.com/subject/1307698/	0	0	0	0	0	0
https://movie.douban.com/subject/1307716/	0	0	0	0	0	0
https://movie.douban.com/subject/1307740/	0	0	0	0	0	0
https://movie.douban.com/subject/1307761/	0	0	0	0	0	0
https://movie.douban.com/subject/1307775/	0	0	0	0	0	0
https://movie.douban.com/subject/1307781/	0	0	0	0	0	0
https://movie.douban.com/subject/1307804/	0	0	0	0	0	0
https://movie.douban.com/subject/1307819/	0	0	0	0	0	0
https://movie.douban.com/subject/1307836/	0	0	0	0	0	0
https://movie.douban.com/subject/1307849/	0	0	0	0	0	0
https://movie.douban.com/subject/1307864/	0	0	0	0	0	0
https://movie.douban.com/subject/1307868/	0	0	0	0	0	0
https://movie.douban.com/subject/1307873/	0	0	0	0	0	0
https://movie.douban.com/subject/1307875/	0	0	0	0	0	0
https://movie.douban.com/subject/1307885/	0	0	0	0	0	0
https://movie.douban.com/subject/1307899/	0	0	0	0	0	0
https://movie.douban.com/subject/1307916/	0	0	0	0	0	0
https://movie.douban.com/subject/1307928/	0	0	0	0	0	0
https://movie.douban.com/subject/1307950/	0	0	0	0	0	0
https://movie.douban.com/subject/1307979/	0	0	0	0	0	0
https://movie.douban.com/subject/1308002/	0	0	0	0	0	0
https://movie.douban.com/subject/1308027/	0	0	0	0	0	0
https://movie.douban.com/subject/1308034/	0	0	0	0	0	0
https://movie.douban.com/subject/1308046/	0	0	0	0	0	0
https://movie.douban.com/subject/1308069/	0	0	0	0	0	0
https://movie.douban.com/subject/1308078/	0	0	0	0	0	0
https://movie.douban.com/subject/1308084/	0	0	0	0	0	0
https://movie.douban.com/subject/1308091/	0	0	0	0	0	0
https://movie.douban.com/subject/1308101/	0	0	0	0	0	0
https://movie.douban.com/subject/1308110/	0	0	0	0	0	0
https://movie.douban.com/subject/1308111/	0	0	0	0	0	0
https://movie.douban.com/subject/1308117/	0	0	0	0	0	0
https://movie.douban.com/subject/1308118/	0	0	0	0	0	0
https://movie.douban.com/subject/1308129/	0	0	0	0	0	0
https://movie.douban.com/subject/1308139/	0	0	0	0	0	0
https://movie.douban.com/subject/1308177/	0	0	0	0	0	0
https://movie.douban.com/subject/1308197/	0	0	0	0	0	0
https://movie.douban.com/subject/1308219/	0	0	0	0	0	0
https://movie.douban.com/subject/1308225/	0	0	0	0	0	0
https://movie.douban.com/subject/1308232/	0	0	0	0	0	0
https://movie.douban.com/subject/1308236/	0	0	0	0	0	0
https://movie.douban.com/subject/1308237/	0	0	0	0	0	0
https://movie.douban.com/subject/1308246/	0	0	0	0	0	0
https://movie.douban.com/subject/1308247/	0	0	0	0	0	0
https://movie.douban.com/subject/1308257/	0	0	0	0	0	0
https://movie.douban.com/subject/1308292/	0	0	0	0	0	0
https://movie.douban.com/subject/1308308/	0	0	0	0	0	0
https://movie.douban.com/subject/1308312/	0	0	0	0	0	0
https://movie.douban.com/subject/1308314/	0	0	0	0	0	0
https://movie.douban.com/subject/1308331/	0	0	0	0	0	0
https://movie.douban.com/subject/1308346/	0	0	0	0	0	0
