https://movie.douban.com/subject/1296141/	控方证人:悬疑|犯罪
https://movie.douban.com/subject/1760622/	香水:犯罪|奇幻
https://movie.douban.com/subject/3821067/	一代宗师:动作|爱情|传记
https://movie.douban.com/subject/5912992/	熔炉:剧情
https://movie.douban.com/subject/6874741/	无问西东:爱情|战争
https://movie.douban.com/subject/25716096/	狗十三:家庭
https://movie.douban.com/subject/3068206/	碟中谍4:动作|惊悚|冒险
https://movie.douban.com/subject/10807909/	智取威虎山:动作|战争|冒险
https://movie.douban.com/subject/1291583/	天空之城:动画|奇幻|冒险
https://movie.douban.com/subject/1780330/	致命魔术:悬疑|惊悚
https://movie.douban.com/subject/3364223/	了不起的盖茨比:爱情
https://movie.douban.com/subject/10727641/	碟中谍5：神秘国度:动作|惊悚|冒险
https://movie.douban.com/subject/1292226/	2001太空漫游:科幻|惊悚|冒险
https://movie.douban.com/subject/1293172/	末代皇帝:传记|历史
https://movie.douban.com/subject/25983044/	比利·林恩的中场战事:战争
https://movie.douban.com/subject/1291545/	大鱼:家庭|奇幻|冒险
https://movie.douban.com/subject/26334244/	穹顶之下:纪录片
https://movie.douban.com/subject/1305487/	猫鼠游戏:传记|犯罪
https://movie.douban.com/subject/1308807/	哈尔的移动城堡:动画|奇幻|冒险
https://movie.douban.com/subject/23232876/	权力的游戏 第四季:奇幻|冒险
https://movie.douban.com/subject/25717233/	心花路放:喜剧|爱情
https://movie.douban.com/subject/5327268/	荒野猎人:动作|冒险
https://movie.douban.com/subject/10574622/	人再囧途之泰囧:喜剧
https://movie.douban.com/subject/1293350/	两杆大烟枪:喜剧|犯罪
https://movie.douban.com/subject/2338055/	西部世界 第一季:科幻|西部
https://movie.douban.com/subject/24750126/	荒蛮故事:喜剧|犯罪
https://movie.douban.com/subject/4319218/	午夜巴黎:爱情|奇幻
https://movie.douban.com/subject/6874403/	再次出发之纽约遇见你:喜剧|爱情|音乐
https://movie.douban.com/subject/1294371/	摩登时代:喜剧|爱情
https://movie.douban.com/subject/1297447/	倩女幽魂:爱情|奇幻|武侠|古装
https://movie.douban.com/subject/1966182/	霍比特人1：意外之旅:动作|奇幻|冒险
https://movie.douban.com/subject/24751763/	罗曼蒂克消亡史:动作|悬疑
https://movie.douban.com/subject/25814705/	小森林 夏秋篇:剧情
https://movie.douban.com/subject/4202982/	冰雪奇缘:喜剧|动画|歌舞|奇幻
https://movie.douban.com/subject/6080775/	黄金大劫案:喜剧|动作|爱情|历史|战争
https://movie.douban.com/subject/7065154/	银河护卫队:动作|科幻|冒险
https://movie.douban.com/subject/1295399/	七武士:动作|冒险
https://movie.douban.com/subject/1300117/	千钧一发:科幻|惊悚
https://movie.douban.com/subject/1306249/	唐伯虎点秋香:喜剧|爱情|古装
https://movie.douban.com/subject/24743711/	催眠大师:悬疑|惊悚
https://movie.douban.com/subject/25807345/	彗星来的那一夜:科幻|悬疑|惊悚
https://movie.douban.com/subject/1296736/	钢琴家:音乐|传记|历史|战争
https://movie.douban.com/subject/1291999/	重庆森林:爱情
https://movie.douban.com/subject/1304141/	黑客帝国2：重装上阵:动作|科幻
https://movie.douban.com/subject/1419936/	战争之王:犯罪
https://movie.douban.com/subject/3071441/	雪国列车:动作|科幻|灾难
https://movie.douban.com/subject/4202302/	借东西的小人阿莉埃蒂:动画|奇幻|冒险
https://movie.douban.com/subject/5323968/	环太平洋:动作|科幻|冒险
https://movie.douban.com/subject/1291572/	指环王2：双塔奇兵:动作|奇幻|冒险
https://movie.douban.com/subject/24745500/	绣春刀:动作|武侠|古装
https://movie.douban.com/subject/4305436/	志明与春娇:喜剧|爱情
https://movie.douban.com/subject/6846495/	调音师(短片):悬疑|惊悚|短片
https://movie.douban.com/subject/1292233/	发条橙:科幻|犯罪
https://movie.douban.com/subject/1981242/	午夜巴塞罗那:爱情
https://movie.douban.com/subject/2297265/	浪潮:惊悚
https://movie.douban.com/subject/25837262/	至爱梵高·星空之谜:动画|传记
https://movie.douban.com/subject/26303622/	大空头:传记
https://movie.douban.com/subject/3168089/	X战警：第一战:动作|科幻
https://movie.douban.com/subject/3649049/	金陵十三钗:历史|战争
https://movie.douban.com/subject/5344178/	11度青春之《老男孩》:喜剧|短片
https://movie.douban.com/subject/10590706/	权力的游戏 第三季:奇幻|冒险
https://movie.douban.com/subject/1292328/	东邪西毒:动作|爱情|武侠|古装
https://movie.douban.com/subject/1292434/	一一:爱情|家庭
https://movie.douban.com/subject/1300267/	乱世佳人:爱情|历史|战争
